I,j,delta,delta_0,dr,dx,p0,kappa,lambda,I_k,P_v,i_v,j_v,x_sn0,x_pist0
2451,32,1600,650,0.0025,0.0025,100000,1,0,1000000,5000000,0,0,0.9400001,0.07600001
I,j,type,r_1,r_2,x_1,x_2,,,,,,,,
1701,21,0,1,1,1,1,,,,,,,,
1701,22,0,1,1,1,1,,,,,,,,
1701,23,0,1,1,1,1,,,,,,,,
1701,24,0,1,1,1,1,,,,,,,,
1701,25,0,1,1,1,1,,,,,,,,
1701,26,13,1,1,1,1,,,,,,,,
1701,27,18,1,1,1,1,,,,,,,,
1701,28,18,1,1,1,1,,,,,,,,
1701,29,18,1,1,1,1,,,,,,,,
1701,30,18,1,1,1,1,,,,,,,,
1701,31,18,1,1,1,1,,,,,,,,
1702,0,18,1,1,1,1,,,,,,,,
1702,1,18,1,1,1,1,,,,,,,,
1702,2,14,1,1,1,1,,,,,,,,
1702,3,0,1,1,1,1,,,,,,,,
1702,4,0,1,1,1,1,,,,,,,,
1702,5,0,1,1,1,1,,,,,,,,
1702,6,0,1,1,1,1,,,,,,,,
1702,7,0,1,1,1,1,,,,,,,,
1702,8,0,1,1,1,1,,,,,,,,
1702,9,0,1,1,1,1,,,,,,,,
1702,10,0,1,1,1,1,,,,,,,,
1702,11,0,1,1,1,1,,,,,,,,
1702,12,0,1,1,1,1,,,,,,,,
1702,13,0,1,1,1,1,,,,,,,,
1702,14,0,1,1,1,1,,,,,,,,
1702,15,0,1,1,1,1,,,,,,,,
1702,16,0,1,1,1,1,,,,,,,,
1702,17,0,1,1,1,1,,,,,,,,
1702,18,0,1,1,1,1,,,,,,,,
1702,19,0,1,1,1,1,,,,,,,,
1702,20,0,1,1,1,1,,,,,,,,
1702,21,0,1,1,1,1,,,,,,,,
1702,22,0,1,1,1,1,,,,,,,,
1702,23,0,1,1,1,1,,,,,,,,
1702,24,0,1,1,1,1,,,,,,,,
1702,25,0,1,1,1,1,,,,,,,,
1702,26,13,1,1,1,1,,,,,,,,
1702,27,18,1,1,1,1,,,,,,,,
1702,28,18,1,1,1,1,,,,,,,,
1702,29,18,1,1,1,1,,,,,,,,
1702,30,18,1,1,1,1,,,,,,,,
1702,31,18,1,1,1,1,,,,,,,,
1703,0,18,1,1,1,1,,,,,,,,
1703,1,18,1,1,1,1,,,,,,,,
1703,2,14,1,1,1,1,,,,,,,,
1703,3,0,1,1,1,1,,,,,,,,
1703,4,0,1,1,1,1,,,,,,,,
1703,5,0,1,1,1,1,,,,,,,,
1703,6,0,1,1,1,1,,,,,,,,
1703,7,0,1,1,1,1,,,,,,,,
1703,8,0,1,1,1,1,,,,,,,,
1703,9,0,1,1,1,1,,,,,,,,
1703,10,0,1,1,1,1,,,,,,,,
1703,11,0,1,1,1,1,,,,,,,,
1703,12,0,1,1,1,1,,,,,,,,
1703,13,0,1,1,1,1,,,,,,,,
1703,14,0,1,1,1,1,,,,,,,,
1703,15,0,1,1,1,1,,,,,,,,
1703,16,0,1,1,1,1,,,,,,,,
1703,17,0,1,1,1,1,,,,,,,,
1703,18,0,1,1,1,1,,,,,,,,
1703,19,0,1,1,1,1,,,,,,,,
1703,20,0,1,1,1,1,,,,,,,,
1703,21,0,1,1,1,1,,,,,,,,
1703,22,0,1,1,1,1,,,,,,,,
1703,23,0,1,1,1,1,,,,,,,,
1703,24,0,1,1,1,1,,,,,,,,
1703,25,0,1,1,1,1,,,,,,,,
1703,26,13,1,1,1,1,,,,,,,,
1703,27,18,1,1,1,1,,,,,,,,
1703,28,18,1,1,1,1,,,,,,,,
1703,29,18,1,1,1,1,,,,,,,,
1703,30,18,1,1,1,1,,,,,,,,
1703,31,18,1,1,1,1,,,,,,,,
1704,0,18,1,1,1,1,,,,,,,,
1704,1,18,1,1,1,1,,,,,,,,
1704,2,14,1,1,1,1,,,,,,,,
1704,3,0,1,1,1,1,,,,,,,,
1704,4,0,1,1,1,1,,,,,,,,
1704,5,0,1,1,1,1,,,,,,,,
1704,6,0,1,1,1,1,,,,,,,,
1704,7,0,1,1,1,1,,,,,,,,
1704,8,0,1,1,1,1,,,,,,,,
1704,9,0,1,1,1,1,,,,,,,,
1704,10,0,1,1,1,1,,,,,,,,
1704,11,0,1,1,1,1,,,,,,,,
1704,12,0,1,1,1,1,,,,,,,,
1704,13,0,1,1,1,1,,,,,,,,
1704,14,0,1,1,1,1,,,,,,,,
1704,15,0,1,1,1,1,,,,,,,,
1704,16,0,1,1,1,1,,,,,,,,
1704,17,0,1,1,1,1,,,,,,,,
1704,18,0,1,1,1,1,,,,,,,,
1704,19,0,1,1,1,1,,,,,,,,
1704,20,0,1,1,1,1,,,,,,,,
1704,21,0,1,1,1,1,,,,,,,,
1704,22,0,1,1,1,1,,,,,,,,
1704,23,0,1,1,1,1,,,,,,,,
1704,24,0,1,1,1,1,,,,,,,,
1704,25,0,1,1,1,1,,,,,,,,
1704,26,13,1,1,1,1,,,,,,,,
1704,27,18,1,1,1,1,,,,,,,,
1704,28,18,1,1,1,1,,,,,,,,
1704,29,18,1,1,1,1,,,,,,,,
1704,30,18,1,1,1,1,,,,,,,,
1704,31,18,1,1,1,1,,,,,,,,
1705,0,18,1,1,1,1,,,,,,,,
1705,1,18,1,1,1,1,,,,,,,,
1705,2,14,1,1,1,1,,,,,,,,
1705,3,0,1,1,1,1,,,,,,,,
1705,4,0,1,1,1,1,,,,,,,,
1705,5,0,1,1,1,1,,,,,,,,
1705,6,0,1,1,1,1,,,,,,,,
1705,7,0,1,1,1,1,,,,,,,,
1705,8,0,1,1,1,1,,,,,,,,
1705,9,0,1,1,1,1,,,,,,,,
1705,10,0,1,1,1,1,,,,,,,,
1705,11,0,1,1,1,1,,,,,,,,
1705,12,0,1,1,1,1,,,,,,,,
1705,13,0,1,1,1,1,,,,,,,,
1705,14,0,1,1,1,1,,,,,,,,
1705,15,0,1,1,1,1,,,,,,,,
1705,16,0,1,1,1,1,,,,,,,,
1705,17,0,1,1,1,1,,,,,,,,
1705,18,0,1,1,1,1,,,,,,,,
1705,19,0,1,1,1,1,,,,,,,,
1705,20,0,1,1,1,1,,,,,,,,
1705,21,0,1,1,1,1,,,,,,,,
1705,22,0,1,1,1,1,,,,,,,,
1705,23,0,1,1,1,1,,,,,,,,
1705,24,0,1,1,1,1,,,,,,,,
1705,25,0,1,1,1,1,,,,,,,,
1705,26,13,1,1,1,1,,,,,,,,
1705,27,18,1,1,1,1,,,,,,,,
1705,28,18,1,1,1,1,,,,,,,,
1705,29,18,1,1,1,1,,,,,,,,
1705,30,18,1,1,1,1,,,,,,,,
1705,31,18,1,1,1,1,,,,,,,,
1706,0,18,1,1,1,1,,,,,,,,
1706,1,18,1,1,1,1,,,,,,,,
1706,2,14,1,1,1,1,,,,,,,,
1706,3,0,1,1,1,1,,,,,,,,
1706,4,0,1,1,1,1,,,,,,,,
1706,5,0,1,1,1,1,,,,,,,,
1706,6,0,1,1,1,1,,,,,,,,
1706,7,0,1,1,1,1,,,,,,,,
1706,8,0,1,1,1,1,,,,,,,,
1706,9,0,1,1,1,1,,,,,,,,
1706,10,0,1,1,1,1,,,,,,,,
1706,11,0,1,1,1,1,,,,,,,,
1706,12,0,1,1,1,1,,,,,,,,
1706,13,0,1,1,1,1,,,,,,,,
1706,14,0,1,1,1,1,,,,,,,,
1706,15,0,1,1,1,1,,,,,,,,
1706,16,0,1,1,1,1,,,,,,,,
1706,17,0,1,1,1,1,,,,,,,,
1706,18,0,1,1,1,1,,,,,,,,
1706,19,0,1,1,1,1,,,,,,,,
1706,20,0,1,1,1,1,,,,,,,,
1706,21,0,1,1,1,1,,,,,,,,
1706,22,0,1,1,1,1,,,,,,,,
1706,23,0,1,1,1,1,,,,,,,,
1706,24,0,1,1,1,1,,,,,,,,
1706,25,0,1,1,1,1,,,,,,,,
1706,26,13,1,1,1,1,,,,,,,,
1706,27,18,1,1,1,1,,,,,,,,
1706,28,18,1,1,1,1,,,,,,,,
1706,29,18,1,1,1,1,,,,,,,,
1706,30,18,1,1,1,1,,,,,,,,
1706,31,18,1,1,1,1,,,,,,,,
1707,0,18,1,1,1,1,,,,,,,,
1707,1,18,1,1,1,1,,,,,,,,
1707,2,14,1,1,1,1,,,,,,,,
1707,3,0,1,1,1,1,,,,,,,,
1707,4,0,1,1,1,1,,,,,,,,
1707,5,0,1,1,1,1,,,,,,,,
1707,6,0,1,1,1,1,,,,,,,,
1707,7,0,1,1,1,1,,,,,,,,
1707,8,0,1,1,1,1,,,,,,,,
1707,9,0,1,1,1,1,,,,,,,,
1707,10,0,1,1,1,1,,,,,,,,
1707,11,0,1,1,1,1,,,,,,,,
1707,12,0,1,1,1,1,,,,,,,,
1707,13,0,1,1,1,1,,,,,,,,
1707,14,0,1,1,1,1,,,,,,,,
1707,15,0,1,1,1,1,,,,,,,,
1707,16,0,1,1,1,1,,,,,,,,
1707,17,0,1,1,1,1,,,,,,,,
1707,18,0,1,1,1,1,,,,,,,,
1707,19,0,1,1,1,1,,,,,,,,
1707,20,0,1,1,1,1,,,,,,,,
1707,21,0,1,1,1,1,,,,,,,,
1707,22,0,1,1,1,1,,,,,,,,
1707,23,0,1,1,1,1,,,,,,,,
1707,24,0,1,1,1,1,,,,,,,,
1707,25,0,1,1,1,1,,,,,,,,
1707,26,13,1,1,1,1,,,,,,,,
1707,27,18,1,1,1,1,,,,,,,,
1707,28,18,1,1,1,1,,,,,,,,
1707,29,18,1,1,1,1,,,,,,,,
1707,30,18,1,1,1,1,,,,,,,,
1707,31,18,1,1,1,1,,,,,,,,
1708,0,18,1,1,1,1,,,,,,,,
1708,1,18,1,1,1,1,,,,,,,,
1708,2,14,1,1,1,1,,,,,,,,
1708,3,0,1,1,1,1,,,,,,,,
1708,4,0,1,1,1,1,,,,,,,,
1708,5,0,1,1,1,1,,,,,,,,
1708,6,0,1,1,1,1,,,,,,,,
1708,7,0,1,1,1,1,,,,,,,,
1708,8,0,1,1,1,1,,,,,,,,
1708,9,0,1,1,1,1,,,,,,,,
1708,10,0,1,1,1,1,,,,,,,,
1708,11,0,1,1,1,1,,,,,,,,
1708,12,0,1,1,1,1,,,,,,,,
1708,13,0,1,1,1,1,,,,,,,,
1708,14,0,1,1,1,1,,,,,,,,
1708,15,0,1,1,1,1,,,,,,,,
1708,16,0,1,1,1,1,,,,,,,,
1708,17,0,1,1,1,1,,,,,,,,
1708,18,0,1,1,1,1,,,,,,,,
1708,19,0,1,1,1,1,,,,,,,,
1708,20,0,1,1,1,1,,,,,,,,
1708,21,0,1,1,1,1,,,,,,,,
1708,22,0,1,1,1,1,,,,,,,,
1708,23,0,1,1,1,1,,,,,,,,
1708,24,0,1,1,1,1,,,,,,,,
1708,25,0,1,1,1,1,,,,,,,,
1708,26,13,1,1,1,1,,,,,,,,
1708,27,18,1,1,1,1,,,,,,,,
1708,28,18,1,1,1,1,,,,,,,,
1708,29,18,1,1,1,1,,,,,,,,
1708,30,18,1,1,1,1,,,,,,,,
1708,31,18,1,1,1,1,,,,,,,,
1709,0,18,1,1,1,1,,,,,,,,
1709,1,18,1,1,1,1,,,,,,,,
1709,2,14,1,1,1,1,,,,,,,,
1709,3,0,1,1,1,1,,,,,,,,
1709,4,0,1,1,1,1,,,,,,,,
1709,5,0,1,1,1,1,,,,,,,,
1709,6,0,1,1,1,1,,,,,,,,
1709,7,0,1,1,1,1,,,,,,,,
1709,8,0,1,1,1,1,,,,,,,,
1709,9,0,1,1,1,1,,,,,,,,
1709,10,0,1,1,1,1,,,,,,,,
1709,11,0,1,1,1,1,,,,,,,,
1709,12,0,1,1,1,1,,,,,,,,
1709,13,0,1,1,1,1,,,,,,,,
1709,14,0,1,1,1,1,,,,,,,,
1709,15,0,1,1,1,1,,,,,,,,
1709,16,0,1,1,1,1,,,,,,,,
1709,17,0,1,1,1,1,,,,,,,,
1709,18,0,1,1,1,1,,,,,,,,
1709,19,0,1,1,1,1,,,,,,,,
1709,20,0,1,1,1,1,,,,,,,,
1709,21,0,1,1,1,1,,,,,,,,
1709,22,0,1,1,1,1,,,,,,,,
1709,23,0,1,1,1,1,,,,,,,,
1709,24,0,1,1,1,1,,,,,,,,
1709,25,0,1,1,1,1,,,,,,,,
1709,26,13,1,1,1,1,,,,,,,,
1709,27,18,1,1,1,1,,,,,,,,
1709,28,18,1,1,1,1,,,,,,,,
1709,29,18,1,1,1,1,,,,,,,,
1709,30,18,1,1,1,1,,,,,,,,
1709,31,18,1,1,1,1,,,,,,,,
1710,0,18,1,1,1,1,,,,,,,,
1710,1,18,1,1,1,1,,,,,,,,
1710,2,14,1,1,1,1,,,,,,,,
1710,3,0,1,1,1,1,,,,,,,,
1710,4,0,1,1,1,1,,,,,,,,
1710,5,0,1,1,1,1,,,,,,,,
1710,6,0,1,1,1,1,,,,,,,,
1710,7,0,1,1,1,1,,,,,,,,
1710,8,0,1,1,1,1,,,,,,,,
1710,9,0,1,1,1,1,,,,,,,,
1710,10,0,1,1,1,1,,,,,,,,
1710,11,0,1,1,1,1,,,,,,,,
1710,12,0,1,1,1,1,,,,,,,,
1710,13,0,1,1,1,1,,,,,,,,
1710,14,0,1,1,1,1,,,,,,,,
1710,15,0,1,1,1,1,,,,,,,,
1710,16,0,1,1,1,1,,,,,,,,
1710,17,0,1,1,1,1,,,,,,,,
1710,18,0,1,1,1,1,,,,,,,,
1710,19,0,1,1,1,1,,,,,,,,
1710,20,0,1,1,1,1,,,,,,,,
1710,21,0,1,1,1,1,,,,,,,,
1710,22,0,1,1,1,1,,,,,,,,
1710,23,0,1,1,1,1,,,,,,,,
1710,24,0,1,1,1,1,,,,,,,,
1710,25,0,1,1,1,1,,,,,,,,
1710,26,13,1,1,1,1,,,,,,,,
1710,27,18,1,1,1,1,,,,,,,,
1710,28,18,1,1,1,1,,,,,,,,
1710,29,18,1,1,1,1,,,,,,,,
1710,30,18,1,1,1,1,,,,,,,,
1710,31,18,1,1,1,1,,,,,,,,
1711,0,18,1,1,1,1,,,,,,,,
1711,1,18,1,1,1,1,,,,,,,,
1711,2,14,1,1,1,1,,,,,,,,
1711,3,0,1,1,1,1,,,,,,,,
1711,4,0,1,1,1,1,,,,,,,,
1711,5,0,1,1,1,1,,,,,,,,
1711,6,0,1,1,1,1,,,,,,,,
1711,7,0,1,1,1,1,,,,,,,,
1711,8,0,1,1,1,1,,,,,,,,
1711,9,0,1,1,1,1,,,,,,,,
1711,10,0,1,1,1,1,,,,,,,,
1711,11,0,1,1,1,1,,,,,,,,
1711,12,0,1,1,1,1,,,,,,,,
1711,13,0,1,1,1,1,,,,,,,,
1711,14,0,1,1,1,1,,,,,,,,
1711,15,0,1,1,1,1,,,,,,,,
1711,16,0,1,1,1,1,,,,,,,,
1711,17,0,1,1,1,1,,,,,,,,
1711,18,0,1,1,1,1,,,,,,,,
1711,19,0,1,1,1,1,,,,,,,,
1711,20,0,1,1,1,1,,,,,,,,
1711,21,0,1,1,1,1,,,,,,,,
1711,22,0,1,1,1,1,,,,,,,,
1711,23,0,1,1,1,1,,,,,,,,
1711,24,0,1,1,1,1,,,,,,,,
1711,25,0,1,1,1,1,,,,,,,,
1711,26,13,1,1,1,1,,,,,,,,
1711,27,18,1,1,1,1,,,,,,,,
1711,28,18,1,1,1,1,,,,,,,,
1711,29,18,1,1,1,1,,,,,,,,
1711,30,18,1,1,1,1,,,,,,,,
1711,31,18,1,1,1,1,,,,,,,,
1712,0,18,1,1,1,1,,,,,,,,
1712,1,18,1,1,1,1,,,,,,,,
1712,2,14,1,1,1,1,,,,,,,,
1712,3,0,1,1,1,1,,,,,,,,
1712,4,0,1,1,1,1,,,,,,,,
1712,5,0,1,1,1,1,,,,,,,,
1712,6,0,1,1,1,1,,,,,,,,
1712,7,0,1,1,1,1,,,,,,,,
1712,8,0,1,1,1,1,,,,,,,,
1712,9,0,1,1,1,1,,,,,,,,
1712,10,0,1,1,1,1,,,,,,,,
1712,11,0,1,1,1,1,,,,,,,,
1712,12,0,1,1,1,1,,,,,,,,
1712,13,0,1,1,1,1,,,,,,,,
1712,14,0,1,1,1,1,,,,,,,,
1712,15,0,1,1,1,1,,,,,,,,
1712,16,0,1,1,1,1,,,,,,,,
1712,17,0,1,1,1,1,,,,,,,,
1712,18,0,1,1,1,1,,,,,,,,
1712,19,0,1,1,1,1,,,,,,,,
1712,20,0,1,1,1,1,,,,,,,,
1712,21,0,1,1,1,1,,,,,,,,
1712,22,0,1,1,1,1,,,,,,,,
1712,23,0,1,1,1,1,,,,,,,,
1712,24,0,1,1,1,1,,,,,,,,
1712,25,0,1,1,1,1,,,,,,,,
1712,26,13,1,1,1,1,,,,,,,,
1712,27,18,1,1,1,1,,,,,,,,
1712,28,18,1,1,1,1,,,,,,,,
1712,29,18,1,1,1,1,,,,,,,,
1712,30,18,1,1,1,1,,,,,,,,
1712,31,18,1,1,1,1,,,,,,,,
1713,0,18,1,1,1,1,,,,,,,,
1713,1,18,1,1,1,1,,,,,,,,
1713,2,14,1,1,1,1,,,,,,,,
1713,3,0,1,1,1,1,,,,,,,,
1713,4,0,1,1,1,1,,,,,,,,
1713,5,0,1,1,1,1,,,,,,,,
1713,6,0,1,1,1,1,,,,,,,,
1713,7,0,1,1,1,1,,,,,,,,
1713,8,0,1,1,1,1,,,,,,,,
1713,9,0,1,1,1,1,,,,,,,,
1713,10,0,1,1,1,1,,,,,,,,
1713,11,0,1,1,1,1,,,,,,,,
1713,12,0,1,1,1,1,,,,,,,,
1713,13,0,1,1,1,1,,,,,,,,
1713,14,0,1,1,1,1,,,,,,,,
1713,15,0,1,1,1,1,,,,,,,,
1713,16,0,1,1,1,1,,,,,,,,
1713,17,0,1,1,1,1,,,,,,,,
1713,18,0,1,1,1,1,,,,,,,,
1713,19,0,1,1,1,1,,,,,,,,
1713,20,0,1,1,1,1,,,,,,,,
1713,21,0,1,1,1,1,,,,,,,,
1713,22,0,1,1,1,1,,,,,,,,
1713,23,0,1,1,1,1,,,,,,,,
1713,24,0,1,1,1,1,,,,,,,,
1713,25,0,1,1,1,1,,,,,,,,
1713,26,13,1,1,1,1,,,,,,,,
1713,27,18,1,1,1,1,,,,,,,,
1713,28,18,1,1,1,1,,,,,,,,
1713,29,18,1,1,1,1,,,,,,,,
1713,30,18,1,1,1,1,,,,,,,,
1713,31,18,1,1,1,1,,,,,,,,
1714,0,18,1,1,1,1,,,,,,,,
1714,1,18,1,1,1,1,,,,,,,,
1714,2,14,1,1,1,1,,,,,,,,
1714,3,0,1,1,1,1,,,,,,,,
1714,4,0,1,1,1,1,,,,,,,,
1714,5,0,1,1,1,1,,,,,,,,
1714,6,0,1,1,1,1,,,,,,,,
1714,7,0,1,1,1,1,,,,,,,,
1714,8,0,1,1,1,1,,,,,,,,
1714,9,0,1,1,1,1,,,,,,,,
1714,10,0,1,1,1,1,,,,,,,,
1714,11,0,1,1,1,1,,,,,,,,
1714,12,0,1,1,1,1,,,,,,,,
1714,13,0,1,1,1,1,,,,,,,,
1714,14,0,1,1,1,1,,,,,,,,
1714,15,0,1,1,1,1,,,,,,,,
1714,16,0,1,1,1,1,,,,,,,,
1714,17,0,1,1,1,1,,,,,,,,
1714,18,0,1,1,1,1,,,,,,,,
1714,19,0,1,1,1,1,,,,,,,,
1714,20,0,1,1,1,1,,,,,,,,
1714,21,0,1,1,1,1,,,,,,,,
1714,22,0,1,1,1,1,,,,,,,,
1714,23,0,1,1,1,1,,,,,,,,
1714,24,0,1,1,1,1,,,,,,,,
1714,25,0,1,1,1,1,,,,,,,,
1714,26,13,1,1,1,1,,,,,,,,
1714,27,18,1,1,1,1,,,,,,,,
1714,28,18,1,1,1,1,,,,,,,,
1714,29,18,1,1,1,1,,,,,,,,
1714,30,18,1,1,1,1,,,,,,,,
1714,31,18,1,1,1,1,,,,,,,,
1715,0,18,1,1,1,1,,,,,,,,
1715,1,18,1,1,1,1,,,,,,,,
1715,2,14,1,1,1,1,,,,,,,,
1715,3,0,1,1,1,1,,,,,,,,
1715,4,0,1,1,1,1,,,,,,,,
1715,5,0,1,1,1,1,,,,,,,,
1715,6,0,1,1,1,1,,,,,,,,
1715,7,0,1,1,1,1,,,,,,,,
1715,8,0,1,1,1,1,,,,,,,,
1715,9,0,1,1,1,1,,,,,,,,
1715,10,0,1,1,1,1,,,,,,,,
1715,11,0,1,1,1,1,,,,,,,,
1715,12,0,1,1,1,1,,,,,,,,
1715,13,0,1,1,1,1,,,,,,,,
1715,14,0,1,1,1,1,,,,,,,,
1715,15,0,1,1,1,1,,,,,,,,
1715,16,0,1,1,1,1,,,,,,,,
1715,17,0,1,1,1,1,,,,,,,,
1715,18,0,1,1,1,1,,,,,,,,
1715,19,0,1,1,1,1,,,,,,,,
1715,20,0,1,1,1,1,,,,,,,,
1715,21,0,1,1,1,1,,,,,,,,
1715,22,0,1,1,1,1,,,,,,,,
1715,23,0,1,1,1,1,,,,,,,,
1715,24,0,1,1,1,1,,,,,,,,
1715,25,0,1,1,1,1,,,,,,,,
1715,26,13,1,1,1,1,,,,,,,,
1715,27,18,1,1,1,1,,,,,,,,
1715,28,18,1,1,1,1,,,,,,,,
1715,29,18,1,1,1,1,,,,,,,,
1715,30,18,1,1,1,1,,,,,,,,
1715,31,18,1,1,1,1,,,,,,,,
1716,0,18,1,1,1,1,,,,,,,,
1716,1,18,1,1,1,1,,,,,,,,
1716,2,14,1,1,1,1,,,,,,,,
1716,3,0,1,1,1,1,,,,,,,,
1716,4,0,1,1,1,1,,,,,,,,
1716,5,0,1,1,1,1,,,,,,,,
1716,6,0,1,1,1,1,,,,,,,,
1716,7,0,1,1,1,1,,,,,,,,
1716,8,0,1,1,1,1,,,,,,,,
1716,9,0,1,1,1,1,,,,,,,,
1716,10,0,1,1,1,1,,,,,,,,
1716,11,0,1,1,1,1,,,,,,,,
1716,12,0,1,1,1,1,,,,,,,,
1716,13,0,1,1,1,1,,,,,,,,
1716,14,0,1,1,1,1,,,,,,,,
1716,15,0,1,1,1,1,,,,,,,,
1716,16,0,1,1,1,1,,,,,,,,
1716,17,0,1,1,1,1,,,,,,,,
1716,18,0,1,1,1,1,,,,,,,,
1716,19,0,1,1,1,1,,,,,,,,
1716,20,0,1,1,1,1,,,,,,,,
1716,21,0,1,1,1,1,,,,,,,,
1716,22,0,1,1,1,1,,,,,,,,
1716,23,0,1,1,1,1,,,,,,,,
1716,24,0,1,1,1,1,,,,,,,,
1716,25,0,1,1,1,1,,,,,,,,
1716,26,13,1,1,1,1,,,,,,,,
1716,27,18,1,1,1,1,,,,,,,,
1716,28,18,1,1,1,1,,,,,,,,
1716,29,18,1,1,1,1,,,,,,,,
1716,30,18,1,1,1,1,,,,,,,,
1716,31,18,1,1,1,1,,,,,,,,
1717,0,18,1,1,1,1,,,,,,,,
1717,1,18,1,1,1,1,,,,,,,,
1717,2,14,1,1,1,1,,,,,,,,
1717,3,0,1,1,1,1,,,,,,,,
1717,4,0,1,1,1,1,,,,,,,,
1717,5,0,1,1,1,1,,,,,,,,
1717,6,0,1,1,1,1,,,,,,,,
1717,7,0,1,1,1,1,,,,,,,,
1717,8,0,1,1,1,1,,,,,,,,
1717,9,0,1,1,1,1,,,,,,,,
1717,10,0,1,1,1,1,,,,,,,,
1717,11,0,1,1,1,1,,,,,,,,
1717,12,0,1,1,1,1,,,,,,,,
1717,13,0,1,1,1,1,,,,,,,,
1717,14,0,1,1,1,1,,,,,,,,
1717,15,0,1,1,1,1,,,,,,,,
1717,16,0,1,1,1,1,,,,,,,,
1717,17,0,1,1,1,1,,,,,,,,
1717,18,0,1,1,1,1,,,,,,,,
1717,19,0,1,1,1,1,,,,,,,,
1717,20,0,1,1,1,1,,,,,,,,
1717,21,0,1,1,1,1,,,,,,,,
1717,22,0,1,1,1,1,,,,,,,,
1717,23,0,1,1,1,1,,,,,,,,
1717,24,0,1,1,1,1,,,,,,,,
1717,25,0,1,1,1,1,,,,,,,,
1717,26,13,1,1,1,1,,,,,,,,
1717,27,18,1,1,1,1,,,,,,,,
1717,28,18,1,1,1,1,,,,,,,,
1717,29,18,1,1,1,1,,,,,,,,
1717,30,18,1,1,1,1,,,,,,,,
1717,31,18,1,1,1,1,,,,,,,,
1718,0,18,1,1,1,1,,,,,,,,
1718,1,18,1,1,1,1,,,,,,,,
1718,2,14,1,1,1,1,,,,,,,,
1718,3,0,1,1,1,1,,,,,,,,
1718,4,0,1,1,1,1,,,,,,,,
1718,5,0,1,1,1,1,,,,,,,,
1718,6,0,1,1,1,1,,,,,,,,
1718,7,0,1,1,1,1,,,,,,,,
1718,8,0,1,1,1,1,,,,,,,,
1718,9,0,1,1,1,1,,,,,,,,
1718,10,0,1,1,1,1,,,,,,,,
1718,11,0,1,1,1,1,,,,,,,,
1718,12,0,1,1,1,1,,,,,,,,
1718,13,0,1,1,1,1,,,,,,,,
1718,14,0,1,1,1,1,,,,,,,,
1718,15,0,1,1,1,1,,,,,,,,
1718,16,0,1,1,1,1,,,,,,,,
1718,17,0,1,1,1,1,,,,,,,,
1718,18,0,1,1,1,1,,,,,,,,
1718,19,0,1,1,1,1,,,,,,,,
1718,20,0,1,1,1,1,,,,,,,,
1718,21,0,1,1,1,1,,,,,,,,
1718,22,0,1,1,1,1,,,,,,,,
1718,23,0,1,1,1,1,,,,,,,,
1718,24,0,1,1,1,1,,,,,,,,
1718,25,0,1,1,1,1,,,,,,,,
1718,26,13,1,1,1,1,,,,,,,,
1718,27,18,1,1,1,1,,,,,,,,
1718,28,18,1,1,1,1,,,,,,,,
1718,29,18,1,1,1,1,,,,,,,,
1718,30,18,1,1,1,1,,,,,,,,
1718,31,18,1,1,1,1,,,,,,,,
1719,0,18,1,1,1,1,,,,,,,,
1719,1,18,1,1,1,1,,,,,,,,
1719,2,14,1,1,1,1,,,,,,,,
1719,3,0,1,1,1,1,,,,,,,,
1719,4,0,1,1,1,1,,,,,,,,
1719,5,0,1,1,1,1,,,,,,,,
1719,6,0,1,1,1,1,,,,,,,,
1719,7,0,1,1,1,1,,,,,,,,
1719,8,0,1,1,1,1,,,,,,,,
1719,9,0,1,1,1,1,,,,,,,,
1719,10,0,1,1,1,1,,,,,,,,
1719,11,0,1,1,1,1,,,,,,,,
1719,12,0,1,1,1,1,,,,,,,,
1719,13,0,1,1,1,1,,,,,,,,
1719,14,0,1,1,1,1,,,,,,,,
1719,15,0,1,1,1,1,,,,,,,,
1719,16,0,1,1,1,1,,,,,,,,
1719,17,0,1,1,1,1,,,,,,,,
1719,18,0,1,1,1,1,,,,,,,,
1719,19,0,1,1,1,1,,,,,,,,
1719,20,0,1,1,1,1,,,,,,,,
1719,21,0,1,1,1,1,,,,,,,,
1719,22,0,1,1,1,1,,,,,,,,
1719,23,0,1,1,1,1,,,,,,,,
1719,24,0,1,1,1,1,,,,,,,,
1719,25,0,1,1,1,1,,,,,,,,
1719,26,13,1,1,1,1,,,,,,,,
1719,27,18,1,1,1,1,,,,,,,,
1719,28,18,1,1,1,1,,,,,,,,
1719,29,18,1,1,1,1,,,,,,,,
1719,30,18,1,1,1,1,,,,,,,,
1719,31,18,1,1,1,1,,,,,,,,
1720,0,18,1,1,1,1,,,,,,,,
1720,1,18,1,1,1,1,,,,,,,,
1720,2,14,1,1,1,1,,,,,,,,
1720,3,0,1,1,1,1,,,,,,,,
1720,4,0,1,1,1,1,,,,,,,,
1720,5,0,1,1,1,1,,,,,,,,
1720,6,0,1,1,1,1,,,,,,,,
1720,7,0,1,1,1,1,,,,,,,,
1720,8,0,1,1,1,1,,,,,,,,
1720,9,0,1,1,1,1,,,,,,,,
1720,10,0,1,1,1,1,,,,,,,,
1720,11,0,1,1,1,1,,,,,,,,
1720,12,0,1,1,1,1,,,,,,,,
1720,13,0,1,1,1,1,,,,,,,,
1720,14,0,1,1,1,1,,,,,,,,
